Date,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
2016-04-13,118.6990966796875,423.7340087890625,1.138498306274414,1246.800048828125,48.81301498413086,17908.279296875
2016-04-14,118.43660736083984,424.2820129394531,1.1279042959213257,1225.0,48.82184600830078,17926.4296875
2016-04-15,118.6900405883789,429.7130126953125,1.1270017623901367,1233.0999755859375,49.07759094238281,17897.4609375
2016-04-16,,430.5719909667969,,,,
2016-04-17,,427.3989868164063,,,,
2016-04-18,119.45036315917967,428.5910034179688,1.1299946308135986,1233.5999755859375,49.79192352294922,18004.16015625
2016-04-19,120.09298706054688,435.5090026855469,1.1309019327163696,1253.0,49.73018264770508,18053.599609375
2016-04-20,118.18316650390624,441.3890075683594,1.1359634399414062,1253.199951171875,49.0246696472168,18096.26953125
2016-04-21,118.33705139160156,449.4249877929688,1.1305055618286133,1249.0,49.192230224609375,17982.51953125
2016-04-22,118.61763763427734,445.7369995117188,1.12920343875885,1228.699951171875,45.66465759277344,18003.75
2016-04-23,,450.2820129394531,,,,
2016-04-24,,458.5549926757813,,,,
2016-04-25,118.34608459472656,461.4259948730469,1.123406171798706,1238.9000244140625,45.95566940307617,17977.240234375
2016-04-26,120.59988403320312,466.0889892578125,1.1269001960754397,1242.199951171875,45.36480331420898,17990.3203125
2016-04-27,124.07554626464844,444.68701171875,1.1299052238464355,1249.199951171875,44.92385482788086,18041.55078125
2016-04-28,122.01187896728516,449.010986328125,1.132900595664978,1265.5,44.00667572021485,17830.759765625
2016-04-29,122.01187896728516,455.0969848632813,1.135589361190796,1289.199951171875,43.98022079467773,17773.640625
2016-04-30,,448.3179931640625,,,,
2016-05-01,,451.875,,,,
2016-05-02,121.2968292236328,444.66900634765625,1.146302580833435,1294.699951171875,44.63282775878906,17891.16015625
2016-05-03,119.9210205078125,450.3039855957031,1.1524986028671265,1290.699951171875,43.90085983276367,17750.91015625
2016-05-04,118.47280883789062,446.7219848632813,1.1504037380218506,1273.300048828125,43.98022079467773,17651.259765625
2016-05-05,119.54991912841795,447.97601318359375,1.1493064165115356,1271.4000244140625,44.04195785522461,17660.7109375
2016-05-06,120.61797332763672,459.6029968261719,1.1406019926071167,1292.9000244140625,44.43879699707031,17740.630859375
2016-05-07,,458.5360107421875,,,,
2016-05-08,,458.5480041503906,,,,
2016-05-09,119.56803131103516,460.4830017089844,1.13879656791687,1265.5999755859375,44.1566047668457,17705.91015625
2016-05-10,121.939453125,450.8949890136719,1.13879656791687,1263.9000244140625,44.99441146850586,17928.349609375
2016-05-11,121.36457061767578,452.7279968261719,1.1374363899230957,1274.5999755859375,45.02087020874024,17711.119140625
2016-05-12,122.6603546142578,454.7659912109375,1.142700433731079,1270.300048828125,45.426517486572266,17720.5
2016-05-13,120.56156158447266,455.6700134277344,1.1376951932907104,1271.9000244140625,45.04730987548828,17535.3203125
2016-05-14,,455.6709899902344,,,,
2016-05-15,,457.5679931640625,,,,
2016-05-16,122.4048309326172,454.1629943847656,1.1316953897476196,1273.4000244140625,45.708740234375,17710.7109375
2016-05-17,120.96308135986328,453.7829895019531,1.1316057443618774,1276.199951171875,44.856201171875,17529.98046875
2016-05-18,119.5304183959961,454.6189880371094,1.1316057443618774,1273.699951171875,45.12261199951172,17526.619140625
2016-05-19,116.875,438.7149963378906,1.122296690940857,1254.199951171875,44.68746566772461,17435.400390625
2016-05-20,116.24536895751952,442.6759948730469,1.1205987930297852,1252.4000244140625,44.95388412475586,17500.939453125
2016-05-21,,443.18798828125,,,,
2016-05-22,,439.322998046875,,,,
2016-05-23,116.4187469482422,444.1549987792969,1.1221708059310913,1251.0999755859375,44.42992401123047,17492.9296875
2016-05-24,116.34574127197266,445.9809875488281,1.121604323387146,1228.9000244140625,45.8153190612793,17706.05078125
2016-05-25,117.58676147460938,449.5989990234375,1.113796591758728,1223.5,46.285980224609375,17851.509765625
2016-05-26,117.99739837646484,453.3840026855469,1.1158970594406128,1220.0999755859375,46.08171844482422,17828.2890625
2016-05-27,117.91527557373048,473.4639892578125,1.1192066669464111,1213.800048828125,46.46360397338867,17873.220703125
2016-05-28,,530.0399780273438,,,,
2016-05-29,,526.2329711914062,,,,
2016-05-30,,533.864013671875,1.1110000610351562,,,
2016-05-31,115.11384582519533,531.385986328125,1.1148396730422974,1214.800048828125,47.06746673583984,17787.19921875
2016-06-01,115.35111236572266,536.9199829101562,1.113598108291626,1211.9000244140625,46.93427276611328,17789.669921875
2016-06-02,115.75260162353516,537.9719848632812,1.1189061403274536,1209.800048828125,46.60568618774414,17838.560546875
2016-06-03,116.23624420166016,569.1939697265625,1.115200161933899,1240.0999755859375,45.99291229248047,17807.060546875
2016-06-04,,572.7269897460938,,,,
2016-06-05,,574.9769897460938,,,,
2016-06-06,120.36078643798828,585.5369873046875,1.1350995302200315,1244.5999755859375,46.294864654541016,17920.330078125
2016-06-07,120.38816833496094,576.5969848632812,1.1364023685455322,1244.4000244140625,46.26821517944336,17938.279296875
2016-06-08,121.36457061767578,581.64501953125,1.1357828378677368,1259.800048828125,46.21493148803711,18005.05078125
2016-06-09,121.4558334350586,574.6300048828125,1.140706181526184,1270.199951171875,45.84196090698242,17985.189453125
2016-06-10,119.66728973388672,577.469970703125,1.131503343582153,1273.4000244140625,45.71761322021485,17865.33984375
2016-06-11,,606.7269897460938,,,,
2016-06-12,,672.7839965820312,,,,
2016-06-13,118.55403900146484,704.3759765625,1.1239995956420898,1284.4000244140625,44.527618408203125,17732.48046875
2016-06-14,119.08328247070312,685.5590209960938,1.1291015148162842,1285.5999755859375,44.25231170654297,17674.8203125
2016-06-15,118.77304077148438,694.468994140625,1.1213024854660034,1285.800048828125,44.12797927856445,17640.169921875
2016-06-16,118.05213928222656,766.3079833984375,1.1262656450271606,1296.0999755859375,44.749629974365234,17733.099609375
2016-06-17,118.4627914428711,748.9089965820312,1.1252011060714722,1292.5,44.51873016357422,17675.16015625
2016-06-18,,756.2269897460938,,,,
2016-06-19,,763.781005859375,,,,
2016-06-20,121.1364517211914,737.2260131835938,1.13490629196167,1290.0,44.465450286865234,17804.869140625
2016-06-21,120.01405334472656,666.6519775390625,1.1322976350784302,1270.5,45.46007537841797,17829.73046875
2016-06-22,120.24217987060548,596.1160278320312,1.1250618696212769,1268.0,45.282470703125,17780.830078125
2016-06-23,121.866455078125,623.9769897460938,1.1328235864639282,1261.199951171875,46.09949493408203,18011.0703125
2016-06-24,115.45147705078124,665.2990112304688,1.1324002742767334,1320.0,44.25231170654297,17400.75
2016-06-25,,665.1229858398438,,,,
2016-06-26,,629.3670043945312,,,,
2016-06-27,111.96566772460938,655.2750244140625,1.103594422340393,1322.5,43.00901794433594,17140.240234375
2016-06-28,113.05156707763672,647.0009765625,1.1015034914016724,1315.300048828125,43.90596008300781,17409.720703125
2016-06-29,115.88035583496094,639.8900146484375,1.1073951721191406,1323.9000244140625,44.882850646972656,17694.6796875
2016-06-30,118.50840759277344,673.3369750976562,1.1128050088882446,1318.4000244140625,45.44231796264648,17929.990234375
2016-07-01,118.34416198730467,676.2960205078125,1.1106051206588743,1336.699951171875,45.43344497680664,17949.369140625
2016-07-02,,703.7020263671875,,,,
2016-07-03,,658.6640014648438,,,,
2016-07-04,,683.6619873046875,1.1131023168563845,,,
2016-07-05,115.86211395263672,670.6270141601562,1.1146035194396973,1356.4000244140625,45.44231796264648,17840.619140625
2016-07-06,115.8529815673828,677.3309936523438,1.1065007448196411,1364.9000244140625,45.62881851196289,17918.619140625
2016-07-07,116.04460906982422,640.56201171875,1.1099025011062622,1360.0999755859375,45.62881851196289,17895.880859375
2016-07-08,118.70913696289062,666.5230102539062,1.1065741777420044,1356.5999755859375,46.44584274291992,18146.740234375
2016-07-09,,650.9600219726562,,,,
2016-07-10,,649.3599853515625,,,,
2016-07-11,120.48856353759766,647.6589965820312,1.1043988466262815,1355.0,46.703372955322266,18226.9296875
2016-07-12,119.36615753173828,664.551025390625,1.1058032512664795,1334.0999755859375,47.25396728515625,18347.669921875
2016-07-13,118.72740173339844,654.468017578125,1.1062926054000854,1342.4000244140625,47.5203857421875,18372.119140625
2016-07-14,120.04145050048828,658.0780029296875,1.1094961166381836,1331.300048828125,47.72465133666992,18506.41015625
2016-07-15,120.80793762207033,663.2550048828125,1.1106051206588743,1326.5,47.68911743164063,18516.55078125
2016-07-16,,660.7670288085938,,,,
2016-07-17,,679.458984375,,,,
2016-07-18,121.75696563720705,673.1060180664062,1.1053143739700315,1328.4000244140625,47.920021057128906,18533.05078125
2016-07-19,122.87935638427734,672.864013671875,1.1071866750717163,1331.5,47.147403717041016,18559.009765625
2016-07-20,122.9341049194336,665.6849975585938,1.1013579368591309,1318.800048828125,49.6517448425293,18595.029296875
2016-07-21,121.84819793701172,665.0120239257812,1.1019526720046997,1330.5,49.5540657043457,18517.23046875
2016-07-22,121.79345703125,650.6190185546875,1.1032899618148804,1323.0999755859375,50.23786926269531,18570.849609375
2016-07-23,,655.5560302734375,,,,
2016-07-24,,661.2849731445312,,,,
2016-07-25,121.30982971191406,654.0969848632812,1.097044587135315,1319.300048828125,50.37997817993164,18493.060546875
2016-07-26,123.05274200439452,651.7839965820312,1.09911847114563,1320.699951171875,50.4066047668457,18473.75
2016-07-27,124.06562042236328,654.3519897460938,1.098780393600464,1326.5999755859375,49.900390625,18472.169921875
2016-07-28,121.37368774414062,655.0349731445312,1.1073460578918457,1332.300048828125,49.91816329956055,18456.349609375
2016-07-29,121.96685028076172,656.9920043945312,1.108438491821289,1349.0,50.3355598449707,18432.240234375
2016-07-30,,655.0469970703125,,,,
2016-07-31,,624.6810302734375,,,,
2016-08-01,121.55621337890624,606.27197265625,1.1168068647384644,1351.4000244140625,50.24674987792969,18404.509765625
2016-08-02,120.0870590209961,547.4650268554688,1.1168068647384644,1364.4000244140625,50.24674987792969,18313.76953125
2016-08-03,120.33344268798828,566.35498046875,1.121906280517578,1356.0999755859375,50.59309768676758,18355.0
2016-08-04,119.7311782836914,578.2890014648438,1.1151504516601562,1358.800048828125,50.966102600097656,18352.05078125
2016-08-05,120.20568084716795,575.0430297851562,1.1134741306304932,1336.4000244140625,51.4722900390625,18543.529296875
2016-08-06,,587.7780151367188,,,,
2016-08-07,,592.6900024414062,,,,
2016-08-08,120.62543487548828,591.0540161132812,1.1089547872543335,1333.4000244140625,51.56108856201172,18529.2890625
2016-08-09,121.01780700683594,587.801025390625,1.108364820480347,1339.0,51.68542098999024,18533.05078125
2016-08-10,121.70787048339844,592.10302734375,1.111580491065979,1344.300048828125,51.52556991577149,18495.66015625
2016-08-11,122.37032318115234,589.1199951171875,1.1186434030532837,1342.5,51.77423095703125,18613.51953125
2016-08-12,122.46234130859376,587.5590209960938,1.113908290863037,1335.800048828125,51.45452117919922,18576.470703125
2016-08-13,,585.5880126953125,,,,
2016-08-14,,570.4730224609375,,,,
2016-08-15,123.89766693115234,567.239990234375,1.1166945695877075,1340.300048828125,51.61437225341797,18636.05078125
2016-08-16,124.21047973632812,577.4390258789062,1.11840558052063,1350.5,51.32841873168945,18552.01953125
2016-08-17,123.95286560058594,573.2160034179688,1.1275991201400757,1342.699951171875,51.43565368652344,18573.939453125
2016-08-18,124.21047973632812,574.3179931640625,1.1298924684524536,1351.199951171875,51.47140884399414,18597.69921875
2016-08-19,123.69527435302734,575.6300048828125,1.1349449157714844,1340.4000244140625,51.48926544189453,18552.5703125
2016-08-20,,581.697021484375,,,,
2016-08-21,,581.3079833984375,,,,
2016-08-22,124.2012939453125,586.7529907226562,1.1298158168792725,1337.699951171875,51.53395080566406,18529.419921875
2016-08-23,123.4192123413086,583.4149780273438,1.1319260597229004,1340.5999755859375,51.73054885864258,18547.30078125
2016-08-24,122.63716888427734,580.1820068359375,1.1300839185714722,1324.4000244140625,51.7841682434082,18481.48046875
2016-08-25,122.35191345214844,577.760986328125,1.1263798475265503,1320.0999755859375,51.980751037597656,18448.41015625
2016-08-26,121.66187286376952,579.6510009765625,1.1290504932403564,1321.5,51.85564804077149,18395.400390625
2016-08-27,,569.947021484375,,,,
2016-08-28,,573.9119873046875,,,,
2016-08-29,122.2783203125,574.1069946289062,1.1199462413787842,1322.9000244140625,51.91820526123047,18502.990234375
2016-08-30,120.3553466796875,577.5029907226562,1.1192818880081177,1311.699951171875,51.73054885864258,18454.30078125
2016-08-31,119.10404205322266,575.4719848632812,1.1153244972229004,1306.9000244140625,51.346282958984375,18400.880859375
2016-09-01,119.51808166503906,572.302978515625,1.116071343421936,1312.199951171875,51.46245574951172,18419.30078125
2016-09-02,120.67737579345705,575.5369873046875,1.1200717687606812,1322.0999755859375,51.53395080566406,18491.9609375
2016-09-03,,598.2119750976562,,,,
2016-09-04,,608.6339721679688,,,,
2016-09-05,,606.5900268554688,1.1161960363388062,,,
2016-09-06,122.36115264892578,610.4359741210938,1.1153244972229004,1349.4000244140625,51.48033142089844,18538.119140625
2016-09-07,122.0391082763672,614.5440063476562,1.1253657341003418,1344.300048828125,51.5250129699707,18526.140625
2016-09-08,122.2783203125,626.3159790039062,1.1241008043289185,1336.800048828125,51.319480895996094,18479.91015625
2016-09-09,118.25758361816406,622.8610229492188,1.1271415948867798,1330.0999755859375,50.22929382324219,18085.44921875
2016-09-10,,623.5089721679688,,,,
2016-09-11,,606.718994140625,,,,
2016-09-12,119.72051239013672,608.2429809570312,1.1241133213043213,1321.0,50.97991943359375,18325.0703125
2016-09-13,118.46920013427734,609.2410278320312,1.124353528022766,1319.0,50.51523971557617,18066.75
2016-09-14,117.46631622314452,610.6840209960938,1.12186861038208,1321.5,50.27397537231445,18034.76953125
2016-09-15,117.5583267211914,607.155029296875,1.1247328519821167,1313.5,51.10503005981445,18212.48046875
2016-09-16,116.57384490966795,606.9730224609375,1.124593734741211,1305.800048828125,51.15864562988281,18123.80078125
2016-09-17,,605.9840087890625,,,,
2016-09-18,,609.8740234375,,,,
2016-09-19,117.29151153564452,609.2269897460938,1.11584734916687,1313.5,50.8726921081543,18120.169921875
2016-09-20,117.57672882080078,608.31201171875,1.118067979812622,1313.699951171875,50.76545715332031,18129.9609375
2016-09-21,120.12533569335938,597.1489868164062,1.1153992414474487,1326.9000244140625,51.614376068115234,18293.69921875
2016-09-22,121.33065795898438,596.2979736328125,1.1193194389343262,1340.4000244140625,51.667999267578125,18392.4609375
2016-09-23,121.24783325195312,602.8419799804688,1.1210134029388428,1337.199951171875,51.319480895996094,18261.44921875
2016-09-24,,602.625,,,,
2016-09-25,,600.8259887695312,,,,
2016-09-26,120.13455200195312,608.0430297851562,1.123923897743225,1339.699951171875,50.84587860107422,18094.830078125
2016-09-27,120.8246078491211,606.166015625,1.124985933303833,1325.9000244140625,51.7841682434082,18228.30078125
2016-09-28,121.66187286376952,604.72802734375,1.121956706047058,1319.4000244140625,51.85564804077149,18339.240234375
2016-09-29,120.55776977539062,605.6929931640625,1.1224982738494873,1321.699951171875,51.29268646240234,18143.44921875
2016-09-30,121.21104431152344,609.7349853515625,1.121956706047058,1313.300048828125,51.47140884399414,18308.150390625
2016-10-01,,613.9829711914062,,,,
2016-10-02,,610.8920288085938,,,,
2016-10-03,121.79988861083984,612.1329956054688,1.1234692335128784,1309.0,51.31055450439453,18253.849609375
2016-10-04,121.68025970458984,610.2039794921875,1.121038556098938,1266.300048828125,51.14969253540039,18168.44921875
2016-10-05,123.89766693115234,612.510986328125,1.121076226234436,1265.199951171875,51.50715637207031,18281.029296875
2016-10-06,123.67684936523438,613.02099609375,1.120824933052063,1249.800048828125,51.59650802612305,18268.5
2016-10-07,123.15241241455078,617.1209716796875,1.1144545078277588,1248.9000244140625,51.650123596191406,18240.490234375
2016-10-08,,619.1079711914062,,,,
2016-10-09,,616.7520141601562,,,,
2016-10-10,124.98333740234376,618.9940185546875,1.1196954250335691,,51.86458206176758,18329.0390625
2016-10-11,123.05118560791016,641.072021484375,1.1140819787979126,1253.0,51.10503005981445,18128.66015625
2016-10-12,122.5175323486328,636.1920166015625,1.1061947345733645,1251.0999755859375,51.03354263305664,18144.19921875
2016-10-13,122.71997833251952,636.7860107421875,1.1011881828308103,1255.0,50.86375045776367,18098.939453125
2016-10-14,122.83038330078124,640.3779907226562,1.1049723625183103,1253.0999755859375,51.31055450439453,18138.380859375
2016-10-15,,638.64599609375,,,,
2016-10-16,,641.6309814453125,,,,
2016-10-17,123.29041290283205,639.1929931640625,1.0967799425125122,1254.4000244140625,51.1318244934082,18086.400390625
2016-10-18,124.302490234375,637.9600219726562,1.1015641689300537,1260.800048828125,51.5250129699707,18161.939453125
2016-10-19,125.29618072509766,630.52001953125,1.0976948738098145,1267.9000244140625,51.40884399414063,18202.619140625
2016-10-20,124.98333740234376,630.8569946289062,1.0975141525268557,1265.5999755859375,51.15864562988281,18162.349609375
2016-10-21,124.7901382446289,632.8280029296875,1.0930395126342771,1265.9000244140625,53.31221389770508,18145.7109375
2016-10-22,,657.2940063476562,,,,
2016-10-23,,657.0709838867188,,,,
2016-10-24,126.4646987915039,653.760986328125,1.0882576704025269,1262.0,54.509647369384766,18223.029296875
2016-10-25,127.90918731689452,657.5880126953125,1.0875475406646729,1271.9000244140625,54.50071716308594,18169.26953125
2016-10-26,133.9080810546875,678.3040161132812,1.0887316465377808,1264.800048828125,54.17900085449219,18199.330078125
2016-10-27,131.8563232421875,688.31298828125,1.091202735900879,1267.9000244140625,53.70541000366211,18169.6796875
2016-10-28,131.58030700683594,689.6510009765625,1.0900371074676514,1275.5,53.49988555908203,18161.189453125
2016-10-29,,714.47900390625,,,,
2016-10-30,,701.864013671875,,,,
2016-10-31,131.04666137695312,700.9719848632812,1.0984665155410769,1271.5,53.5445556640625,18142.419921875
2016-11-01,131.0282745361328,729.7930297851562,1.0973334312438965,1286.4000244140625,53.43731689453125,18037.099609375
2016-11-02,129.50091552734375,740.8289794921875,1.105705499649048,1306.800048828125,53.10668182373047,17959.640625
2016-11-03,128.8292999267578,688.7000122070312,1.1097548007965088,1302.0999755859375,52.91009521484375,17930.669921875
2016-11-04,128.38763427734375,703.2349853515625,1.1102476119995115,1303.300048828125,52.46329116821289,17888.279296875
2016-11-05,,703.4180297851562,,,,
2016-11-06,,711.52197265625,,,,
2016-11-07,131.5987091064453,703.1309814453125,1.1101243495941162,1278.300048828125,53.991355895996094,18259.599609375
2016-11-08,131.83975219726562,709.8480224609375,1.1052166223526,1273.4000244140625,54.03603744506836,18332.740234375
2016-11-09,134.51922607421875,723.2730102539062,1.1019041538238523,1272.5999755859375,53.76795196533203,18589.689453125
2016-11-10,136.92974853515625,715.5339965820312,1.092060685157776,1265.5,52.4543571472168,18807.880859375
2016-11-11,137.69932556152344,716.4110107421875,1.0889687538146973,,52.74031066894531,18847.66015625
2016-11-12,,705.0540161132812,,,,
2016-11-13,,702.031005859375,,,,
2016-11-14,139.06222534179688,705.02099609375,1.0824854373931885,1221.199951171875,51.93606948852539,18868.689453125
2016-11-15,137.3191680908203,711.6190185546875,1.0750375986099243,1224.0,52.961669921875,18923.060546875
2016-11-16,135.7708740234375,744.197998046875,1.0727311372756958,1223.4000244140625,53.66337966918945,18868.140625
2016-11-17,134.7417449951172,740.9769897460938,1.0706638097763062,1216.5,54.55401611328125,18903.8203125
2016-11-18,135.68740844726562,751.5850219726562,1.062304139137268,1208.5,54.29311752319336,18867.9296875
2016-11-19,,751.6160278320312,,,,
2016-11-20,,731.0260009765625,,,,
2016-11-21,136.30860900878906,739.2479858398438,1.0584250688552856,1209.5999755859375,54.751930236816406,18956.689453125
2016-11-22,138.62646484375,751.3469848632812,1.0638864040374756,1211.0,54.98584365844727,19023.869140625
2016-11-23,138.83041381835938,744.593994140625,1.0633772611618042,1189.0999755859375,54.33810043334961,19083.1796875
2016-11-24,,740.2890014648438,1.0545185804367063,,,
2016-11-25,139.1085662841797,741.6489868164062,1.0561892986297607,1178.199951171875,54.45504379272461,19152.140625
2016-11-26,,735.3820190429688,,,,
2016-11-27,,732.0349731445312,,,,
2016-11-28,138.85824584960938,735.81298828125,1.0612331628799438,1190.5999755859375,54.52702713012695,19097.900390625
2016-11-29,140.59201049804688,735.60400390625,1.062134861946106,1187.9000244140625,54.95885467529297,19121.599609375
2016-11-30,139.5906982421875,745.6909790039062,1.0648492574691772,1170.800048828125,54.212162017822266,19123.580078125
2016-12-01,141.287353515625,756.7739868164062,1.0592098236083984,1166.9000244140625,53.258544921875,19191.9296875
2016-12-02,141.1575469970703,777.9439697265625,1.0663141012191772,1175.0999755859375,53.30351257324219,19170.419921875
2016-12-03,,771.155029296875,,,,
2016-12-04,,773.8720092773438,,,,
2016-12-05,141.07412719726562,758.7000122070312,1.0582010746002195,1174.0,54.17616653442383,19216.240234375
2016-12-06,141.14830017089844,764.2239990234375,1.0757315158843994,1167.5999755859375,53.93326568603516,19251.779296875
2016-12-07,142.9098358154297,768.1320190429688,1.072041153907776,1175.0,55.21075439453125,19549.619140625
2016-12-08,144.06881713867188,770.8099975585938,1.0761945247650146,1169.800048828125,54.88688659667969,19614.810546875
2016-12-09,145.08863830566406,772.7940063476562,1.062134861946106,1159.4000244140625,55.750526428222656,19756.849609375
2016-12-10,,774.6500244140625,,,,
2016-12-11,,769.7310180664062,,,,
2016-12-12,145.7098388671875,780.0869750976562,1.054741144180298,1163.5,55.93045425415039,19796.4296875
2016-12-13,145.2462615966797,780.5560302734375,1.0641694068908691,1156.699951171875,56.659175872802734,19911.2109375
2016-12-14,143.21580505371094,781.4810180664062,1.062925100326538,1161.300048828125,56.389278411865234,19792.529296875
2016-12-15,142.5668182373047,778.0880126953125,1.051414132118225,1127.800048828125,56.299312591552734,19852.240234375
2016-12-16,143.24362182617188,784.906982421875,1.0418837070465088,1135.300048828125,56.04741287231445,19843.41015625
2016-12-17,,790.8289794921875,,,,
2016-12-18,,790.530029296875,,,,
2016-12-19,144.8012237548828,792.7139892578125,1.0449975728988647,1140.5,57.23493194580078,19883.060546875
2016-12-20,144.99595642089844,800.8759765625,1.0405826568603516,1131.5,57.16296005249024,19974.619140625
2016-12-21,146.00648498535156,834.281005859375,1.039047360420227,1131.0999755859375,57.16296005249024,19941.9609375
2016-12-22,145.98797607421875,864.5399780273438,1.0428615808486938,1128.800048828125,57.17197036743164,19918.880859375
2016-12-23,146.3124542236328,921.9840087890624,1.0437650680541992,1131.9000244140625,56.89308166503906,19933.810546875
2016-12-24,,898.822021484375,,,,
2016-12-25,,896.1829833984375,,,,
2016-12-26,,907.6099853515624,1.045478343963623,,,
2016-12-27,146.00648498535156,933.197998046875,1.0456969738006592,1137.300048828125,56.92905807495117,19945.0390625
2016-12-28,144.72705078125,975.9210205078124,1.046233057975769,1139.4000244140625,56.66815185546875,19833.6796875
2016-12-29,144.34693908691406,973.4970092773438,1.0416991710662842,1156.4000244140625,56.58720397949219,19819.779296875
2016-12-30,144.33761596679688,961.2379760742188,1.0575296878814695,1150.0,55.90347290039063,19762.599609375
2016-12-31,,963.7429809570312,,,,
2017-01-01,,998.3250122070312,,,,
2017-01-02,,1021.75,1.052698016166687,,,
2017-01-03,145.53370666503906,1043.8399658203125,1.0460032224655151,1160.4000244140625,56.299312591552734,19881.759765625
2017-01-04,147.06341552734375,1154.72998046875,1.0419923067092896,1163.800048828125,56.04741287231445,19942.16015625
2017-01-05,147.1469268798828,1013.3800048828124,1.0500892400741575,1179.699951171875,56.04741287231445,19899.2890625
2017-01-06,147.50848388671875,902.2009887695312,1.0605915784835815,1171.9000244140625,56.5332260131836,19963.80078125
2017-01-07,,908.5850219726562,,,,
2017-01-08,,911.198974609375,,,,
2017-01-09,146.7853240966797,902.8280029296876,1.0531858205795288,1183.5,56.353294372558594,19887.380859375
2017-01-10,147.48069763183594,907.6790161132812,1.0588620901107788,1184.199951171875,56.33529281616211,19855.529296875
2017-01-11,147.78660583496094,777.7570190429688,1.055241942405701,1195.5999755859375,56.84808349609375,19954.279296875
2017-01-12,146.7574920654297,804.833984375,1.0597710609436035,1198.9000244140625,56.3263053894043,19891.0
2017-01-13,147.25814819335938,823.9840087890625,1.0616837739944458,1195.300048828125,56.407264709472656,19885.73046875
2017-01-14,,818.4119873046875,,,,
2017-01-15,,821.7979736328125,,,,
2017-01-16,,831.5339965820312,1.0628687143325806,,,
2017-01-17,146.18264770507812,907.93798828125,1.0602991580963137,1212.0,56.25432205200195,19826.76953125
2017-01-18,146.7853240966797,886.6179809570312,1.0696789026260376,1211.300048828125,56.22734451293945,19804.720703125
2017-01-19,147.415771484375,899.072998046875,1.062778353691101,1200.9000244140625,56.04741287231445,19732.400390625
2017-01-20,147.90716552734375,895.0260009765625,1.0659730434417725,1204.300048828125,56.44326400756836,19827.25
2017-01-21,,921.7890014648438,,,,
2017-01-22,,924.6729736328124,,,,
2017-01-23,146.34030151367188,921.0120239257812,1.071375012397766,1215.0,56.64117050170898,19799.849609375
2017-01-24,148.8528594970703,892.68701171875,1.0760787725448608,1210.300048828125,57.14496994018555,19912.7109375
2017-01-25,155.1666717529297,901.5419921875,1.0728693008422852,1197.300048828125,57.28891754150391,20068.509765625
2017-01-26,156.7984619140625,917.5859985351562,1.0751993656158447,1189.5,57.8197021484375,20100.91015625
2017-01-27,155.48191833496094,919.75,1.068296194076538,1188.0999755859375,59.17815780639648,20093.779296875
2017-01-28,,921.5900268554688,,,,
2017-01-29,,919.4959716796876,,,,
2017-01-30,153.50714111328125,920.3820190429688,1.0713980197906494,1193.199951171875,58.593387603759766,19971.130859375
2017-01-31,151.51376342773438,970.4030151367188,1.0708587169647217,1208.5999755859375,58.161563873291016,19864.08984375
2017-02-01,152.02366638183594,989.0230102539062,1.0803803205490112,1205.5999755859375,57.19895935058594,19890.939453125
2017-02-02,150.43826293945312,1011.7999877929688,1.0767391920089722,1216.699951171875,56.8301010131836,19884.91015625
2017-02-03,150.56805419921875,1029.9100341796875,1.0761713981628418,1218.5,57.28891754150391,20071.4609375
2017-02-04,,1042.9000244140625,,,,
2017-02-05,,1027.3399658203125,,,,
2017-02-06,152.032958984375,1038.1500244140625,1.0782949924468994,1230.0,57.2529296875,20052.419921875
2017-02-07,154.36935424804688,1061.3499755859375,1.0743216276168823,1234.199951171875,57.06401062011719,20090.2890625
2017-02-08,153.1817169189453,1063.0699462890625,1.0678056478500366,1237.5999755859375,56.983036041259766,20054.33984375
2017-02-09,153.62124633789062,994.3829956054688,1.0692213773727417,1235.0999755859375,57.63077545166016,20172.400390625
2017-02-10,155.44471740722656,988.6740112304688,1.0658594369888306,1234.4000244140625,57.5767936706543,20269.369140625
2017-02-11,,1004.4500122070312,,,,
2017-02-12,,999.1810302734376,,,,
2017-02-13,157.12794494628906,990.6420288085938,1.061954379081726,1224.4000244140625,58.22454071044922,20412.16015625
2017-02-14,157.5674285888672,1004.5499877929688,1.059849739074707,1223.9000244140625,58.4417610168457,20504.41015625
2017-02-15,158.31552124023438,1007.47998046875,1.057831645011902,1231.699951171875,58.40555191040039,20611.859375
2017-02-16,159.72755432128906,1027.43994140625,1.0607378482818604,1240.0,58.39649963378906,20619.76953125
2017-02-17,161.50428771972656,1046.2099609375,1.0672245025634766,1237.5999755859375,58.48701477050781,20624.05078125
2017-02-18,,1054.4200439453125,,,,
2017-02-19,,1047.8699951171875,,,,
2017-02-20,,1079.97998046875,1.062665343284607,,,
2017-02-21,164.16940307617188,1115.300048828125,1.0609403848648071,1237.5,58.36935806274414,20743.0
2017-02-22,163.98233032226562,1117.43994140625,1.0542073249816897,1232.0,58.2516975402832,20775.599609375
2017-02-23,165.38504028320312,1166.719970703125,1.055408954620361,1250.199951171875,58.48701477050781,20810.3203125
2017-02-24,165.9274139404297,1173.6800537109375,1.0584474802017212,1256.9000244140625,58.48701477050781,20821.759765625
2017-02-25,,1143.8399658203125,,,,
2017-02-26,,1165.199951171875,,,,
