Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,250.35122680664062,7143.580078125,1.15968918800354,1285.5999755859375,77.09725952148438,23461.939453125,254.2108361153855,7446.830078125,1.1652567386627197,1286.9000244140625,77.26229140216518,23516.740234375,247.35881537573582,7101.52001953125,1.1586410999298096,1279.699951171875,76.00622202777066,23310.01953125,252.55263790615183,7446.830078125,1.1595547199249268,1279.699951171875,77.1156002831995,23492.08984375,3215900.0,3226249984,0.0,18.0,21178400.0,305440000.0
2017-11-10,248.58822631835938,6618.14013671875,1.164686679840088,1272.4000244140625,76.89555358886719,23422.2109375,250.16065892930743,7312.0,1.1675150394439697,1283.5,77.10642336605831,23452.19921875,247.39698508536267,6436.8701171875,1.1623986959457397,1272.4000244140625,76.30877517284335,23392.9609375,249.78897770475425,7173.72998046875,1.164523959159851,1283.5,76.82220453812658,23432.7109375,1740600.0,5208249856,0.0,10.0,19397800.0,351280000.0
2017-11-11,,6357.60009765625,,,,,,6873.14990234375,,,,,,6204.22021484375,,,,,,6618.60986328125,,,,,,4908680192,,,,
2017-11-12,,5950.06982421875,,,,,,6625.0498046875,,,,,,5519.009765625,,,,,,6295.4501953125,,,,,,8957349888,,,,
2017-11-13,250.08438110351562,6559.490234375,1.1661127805709839,1277.300048828125,76.95054626464844,23439.69921875,250.9801675709985,6811.18994140625,1.1675150394439697,1277.300048828125,76.95971664286779,23461.6796875,248.2450829130991,5844.2900390625,1.163873314857483,1277.0,76.51962942267714,23343.33984375,249.36963651000053,5938.25,1.1661127805709839,1277.300048828125,76.70300201231868,23367.470703125,2604100.0,6263249920,0.0,3.0,14196900.0,491260000.0
2017-11-14,249.45542907714844,6635.75,1.1664936542510986,1281.5,77.06057739257812,23409.470703125,250.065329405732,6764.97998046875,1.177412509918213,1281.5,77.10641529828204,23414.080078125,247.96876249012183,6461.75,1.166330337524414,1276.9000244140625,76.07955667515756,23271.5703125,249.68413806498788,6561.47998046875,1.1664936542510986,1276.9000244140625,76.55631146518682,23388.400390625,2358200.0,3197110016,0.0,4.0,18801300.0,561330000.0
2017-11-15,250.50369262695312,7315.5400390625,1.1792869567871094,1276.5,76.46163940429688,23271.279296875,252.32391250427483,7342.25,1.1859441995620728,1284.699951171875,77.11586562480947,23344.990234375,247.92109008447557,6634.759765625,1.1786059141159058,1275.9000244140625,76.19441905562338,23242.75,249.13140964627945,6634.759765625,1.1791757345199585,1281.4000244140625,76.91314625477582,23334.58984375,2510500.0,4200880128,0.0,13.0,19383100.0,404300000.0
2017-11-16,251.30419921875,7871.68994140625,,1277.4000244140625,76.66434478759766,23458.359375,252.58120601079096,7967.3798828125,,1277.5,76.8670641392362,23492.189453125,250.96110670637879,7176.580078125,,1277.4000244140625,76.42477376300553,23365.33984375,251.36137645697343,7323.240234375,,1277.5,76.57220154505617,23365.33984375,2710200.0,5123809792,,43.0,20962800.0,402020000.0
2017-11-17,249.931884765625,7708.990234375,1.1777453422546387,1295.800048828125,75.92718505859375,23358.240234375,251.34229540467578,8004.58984375,1.1821727752685547,1295.800048828125,76.59062759396276,23433.76953125,249.71268596600183,7561.08984375,1.177467942237854,1288.300048828125,75.77975025958813,23356.009765625,250.46555837224372,7853.56982421875,1.1777315139770508,1288.300048828125,76.59062759396276,23433.76953125,1724800.0,4651670016,0.0,1.0,22079000.0,386000000.0
2017-11-18,,7790.14990234375,,,,,,7884.990234375,,,,,,7463.43994140625,,,,,,7697.2099609375,,,,,,3667190016,,,,
2017-11-19,,8036.490234375,,,,,,8101.91015625,,,,,,7694.10009765625,,,,,,7766.02978515625,,,,,,3149319936,,,,
2017-11-20,252.19052124023438,8200.6396484375,1.1731857061386108,1274.5999755859375,76.04700469970703,23430.330078125,253.13397492508892,8336.8603515625,1.1807490587234497,1275.9000244140625,76.10228925911375,23456.880859375,250.40842913193754,7949.35986328125,1.1725940704345703,1274.5999755859375,75.78900071570064,23360.580078125,250.63713812631784,8039.06982421875,1.1732131242752075,1274.5999755859375,75.92721914429872,23370.7109375,2447400.0,3488450048,0.0,1.0,16315000.0,315330000.0
2017-11-21,254.43954467773438,8071.259765625,1.1741223335266113,1281.0999755859375,77.14350891113281,23590.830078125,254.44908391254134,8348.66015625,1.1756683588027954,1281.0999755859375,77.25407800163777,23617.80078125,252.26672220315083,7762.7099609375,1.1715501546859741,1281.0999755859375,76.24048816822518,23500.150390625,253.7248000600025,8205.740234375,1.1738742589950562,1281.0999755859375,76.24048816822518,23500.150390625,2267100.0,4277609984,0.0,4.0,21237500.0,329650000.0
2017-11-22,252.6860809326172,8253.5498046875,1.173722743988037,1291.5999755859375,76.58143615722656,23526.1796875,254.90657084584151,8302.259765625,1.179815649986267,1291.5999755859375,77.30937989723746,23605.76953125,252.09522994274076,8075.47021484375,1.1735574007034302,1282.9000244140625,76.5169351691284,23507.609375,254.44912374898357,8077.9501953125,1.174094796180725,1284.699951171875,77.2448789091393,23597.240234375,1471400.0,3633530112,0.0,4.0,20553100.0,268760000.0
2017-11-23,,8038.77001953125,1.1814744472503662,,,,,8267.400390625,1.185499906539917,,,,,8038.77001953125,1.1814465522766113,,,,,8232.3798828125,1.181516408920288,,,,,4225179904,0.0,,,
2017-11-24,253.38174438476562,8253.6904296875,1.1853959560394287,1286.699951171875,76.71963500976562,23557.990234375,254.03931177991564,8374.16015625,1.1943720579147339,1286.699951171875,76.87627922234292,23599.1796875,252.09519821673152,7940.93017578125,1.183726191520691,1286.699951171875,76.27733761122421,23551.58984375,252.79089346924738,8074.02001953125,1.1850868463516235,1286.699951171875,76.48927339241833,23552.75,788900.0,5058610176,0.0,0.0,7425600.0,118610000.0
2017-11-25,,8790.919921875,,,,,,8790.919921875,,,,,,8191.14990234375,,,,,,8241.7099609375,,,,,,4342060032,,,,
2017-11-26,,9330.5498046875,,,,,,9522.9296875,,,,,,8775.58984375,,,,,,8789.0400390625,,,,,,5475579904,,,,
2017-11-27,253.09580993652344,9818.349609375,1.1926485300064087,1293.800048828125,77.28173065185547,23580.779296875,254.29659014694045,9818.349609375,1.1960434913635254,1293.800048828125,77.38309034259514,23638.919921875,252.2762501048641,9352.7197265625,1.1908164024353027,1293.800048828125,76.75650635896798,23545.01953125,252.90522883017624,9352.7197265625,1.1928761005401611,1293.800048828125,76.76571576352264,23552.859375,1772200.0,5653320192,0.0,1.0,18265200.0,296320000.0
2017-11-28,255.39256286621094,10058.7998046875,1.1904903650283813,1294.699951171875,78.21238708496094,23836.7109375,255.4116413377197,10125.7001953125,1.192099690437317,1294.699951171875,78.37824775884606,23849.609375,252.76232218819237,9736.2998046875,1.1867464780807495,1294.699951171875,77.41994242418534,23617.109375,254.4491091836744,9823.4296875,1.1904053688049316,1294.699951171875,77.46601756751781,23625.189453125,2262100.0,6348819968,0.0,275442.0,21926000.0,319240000.0
2017-11-29,256.6409912109375,9888.6103515625,1.184805989265442,1282.0999755859375,76.79335021972656,23940.6796875,257.00313318721186,11517.400390625,1.1884952783584595,1296.199951171875,78.24923742024984,23959.759765625,253.63906921856207,9601.0302734375,1.1820051670074463,1281.0999755859375,76.64592243098245,23872.58984375,256.8125520459875,10077.400390625,1.1849744319915771,1293.4000244140625,78.0557344931037,23883.259765625,3029100.0,11568799744,0.0,47244.0,27381100.0,401410000.0
2017-11-30,263.7884216308594,10233.599609375,1.18519926071167,1273.199951171875,77.55815124511719,24272.349609375,264.0171597020609,10801.0,1.1929757595062256,1284.5,77.88065611837331,24327.8203125,256.7648686499101,9202.0498046875,1.1815024614334106,1269.699951171875,76.79334895276767,24013.80078125,257.222315709278,9906.7900390625,1.1850025653839111,1283.0999755859375,76.95000020270263,24013.80078125,4820300.0,8310689792,0.0,3049.0,33054600.0,488200000.0
2017-12-01,258.6232604980469,10975.599609375,1.1898245811462402,1278.800048828125,77.64108276367188,24231.58984375,265.6277652845826,11046.7001953125,1.1939870119094849,1288.5999755859375,78.14787411217324,24322.060546875,257.87992707680473,9694.650390625,1.185213327407837,1271.0,76.68277757604321,23921.900390625,264.46511259155875,10198.599609375,1.18990957736969,1274.0999755859375,77.03292470937572,24305.400390625,4592500.0,6783119872,0.0,823.0,29532100.0,417910000.0
2017-12-02,,11074.599609375,,,,,,11320.2001953125,,,,,,10905.099609375,,,,,,10978.2998046875,,,,,,5138500096,,,,
2017-12-03,,11323.2001953125,,,,,,11858.7001953125,,,,,,10862.0,,,,,,11082.7001953125,,,,,,6608309760,,,,
2017-12-04,264.9034423828125,11657.2001953125,1.1859863996505737,1274.300048828125,74.71087646484375,24290.05078125,268.58198108370016,11657.2001953125,1.1878741979599,1276.0999755859375,77.79772052632988,24534.0390625,263.026045172427,11081.7998046875,1.1831238269805908,1270.300048828125,74.3607223304741,24288.189453125,263.1785275291579,11315.400390625,1.1857051849365234,1272.5,77.7885040938259,24424.109375,5523000.0,6132409856,0.0,850.0,39094900.0,424250000.0
2017-12-05,262.587646484375,11916.7001953125,1.1867746114730835,1261.5999755859375,75.18081665039062,24180.640625,266.3043126193196,12032.0,1.187930703163147,1275.800048828125,76.18519699223171,24349.740234375,261.9395892717691,11604.599609375,1.1808885335922241,1260.0,74.61874075239162,24155.279296875,265.8945326917687,11685.7001953125,1.186859130859375,1275.4000244140625,74.95045502511539,24335.009765625,2806100.0,6895260160,0.0,1499.0,26152300.0,371190000.0
2017-12-06,265.1893310546875,14291.5,1.1832919120788574,1262.800048828125,76.2773666381836,24140.91015625,266.0184593300783,14369.099609375,1.1848341226577759,1267.800048828125,76.60908805580488,24229.349609375,261.12006173045984,11923.400390625,1.1781338453292847,1261.5999755859375,75.03341483714446,24134.490234375,263.57877068306476,11923.400390625,1.183053970336914,1264.9000244140625,75.14399098637867,24171.900390625,2538100.0,12656300032,0.0,373.0,26162100.0,312720000.0
2017-12-07,268.71539306640625,17899.69921875,1.1804285049438477,1249.800048828125,76.01014709472656,24211.48046875,271.402839863218,17899.69921875,1.1809163093566895,1262.4000244140625,76.29580039269406,24262.880859375,264.7414001151179,14057.2998046875,1.1777175664901733,1243.9000244140625,75.55864011611403,24101.240234375,269.5159035644501,14266.099609375,1.1804981231689453,1262.300048828125,76.05622224829334,24116.599609375,4264400.0,17950699520,0.0,358.0,23184500.0,319060000.0
2017-12-08,272.460693359375,16569.400390625,1.1772184371948242,1245.199951171875,77.54893493652344,24329.16015625,273.813956218276,18353.400390625,1.1777175664901733,1249.300048828125,77.93594074997092,24330.119140625,270.2306932254439,14336.900390625,1.1731857061386108,1241.5,76.7841327122736,24225.5,271.61254471107327,17802.900390625,1.1774401664733887,1246.300048828125,77.06056242327395,24263.259765625,4440500.0,21135998976,0.0,157.0,24489100.0,293590000.0
2017-12-09,,15178.2001953125,,,,,,16783.0,,,,,,13674.900390625,,,,,,16523.30078125,,,,,,13911300096,,,,
2017-12-10,,15455.400390625,,,,,,15850.599609375,,,,,,13226.599609375,,,,,,15168.400390625,,,,,,13433299968,,,,
2017-12-11,269.8494567871094,16936.80078125,1.1769968271255493,1243.699951171875,78.5348892211914,24386.029296875,273.02291015627424,17513.900390625,1.1810418367385864,1249.199951171875,78.66389117031758,24389.720703125,266.7426908138177,15404.7998046875,1.176885962486267,1239.9000244140625,77.51208303163466,24314.740234375,272.7560733236809,15427.400390625,1.1769275665283203,1248.4000244140625,77.66872725127658,24338.109375,4065200.0,12153900032,0.0,146.0,22857900.0,300580000.0
2017-12-12,276.3108215332031,17415.400390625,1.1777591705322266,1238.5,78.85740661621094,24504.80078125,279.03636783729706,17781.80078125,1.1792994737625122,1244.4000244140625,79.2904876699397,24552.970703125,274.1951756894698,16571.599609375,1.1718933582305908,1236.5,78.39668328757696,24443.830078125,277.6450060555932,16919.80078125,1.1777175664901733,1241.300048828125,78.60861208190374,24452.9609375,5517600.0,14603799552,0.0,692.0,23924100.0,342220000.0
2017-12-13,278.1214904785156,16408.19921875,1.1742602586746216,1245.4000244140625,78.64547729492188,24585.4296875,281.94300194659337,17653.099609375,1.177024483680725,1254.5,79.24441907768798,24666.01953125,276.0821004581502,16039.7001953125,1.1730480194091797,1239.800048828125,78.47961660169558,24518.30078125,276.84448327111966,17500.0,1.1743566989898682,1241.9000244140625,79.0048409585654,24525.189453125,5003300.0,12976900096,0.0,349.0,22062700.0,325280000.0
2017-12-14,280.0655517578125,16564.0,1.1835860013961792,1253.800048828125,78.03730773925781,24508.66015625,282.8673531469546,17085.80078125,1.1859863996505737,1257.699951171875,79.12461491003197,24672.48046875,278.84572203678044,16185.900390625,1.177163004875183,1250.300048828125,77.88987292216619,24508.66015625,279.5604666955813,16384.599609375,1.1839923858642578,1252.9000244140625,78.71917619310902,24631.009765625,3913400.0,13777399808,0.0,139.0,19306000.0,314780000.0
2017-12-15,280.12274169921875,17706.900390625,1.1774957180023193,1254.300048828125,80.02764892578125,24651.740234375,283.39150044034864,18154.099609375,1.1814005374908447,1260.300048828125,80.2487941776192,24688.619140625,279.2459754148188,16601.30078125,1.1761661767959595,1253.0999755859375,78.2123977013294,24584.439453125,281.9620110579615,16601.30078125,1.1775233745574951,1253.0999755859375,78.56255196599369,24585.7109375,6933500.0,14309999616,0.0,578.0,53936700.0,635740000.0
2017-12-16,,19497.400390625,,,,,,19716.69921875,,,,,,17515.30078125,,,,,,17760.30078125,,,,,,12740599808,,,,
2017-12-17,,19140.80078125,,,,,,20089.0,,,,,,18974.099609375,,,,,,19475.80078125,,,,,,13314599936,,,,
2017-12-18,282.2193298339844,19114.19921875,1.1743566989898682,1262.199951171875,79.59453582763672,24792.19921875,283.1723227288116,19371.0,1.18343186378479,1262.4000244140625,80.6265583047658,24876.0703125,280.6754569146148,18355.900390625,1.174315333366394,1255.699951171875,79.45632449460521,24739.560546875,282.0858968688517,19106.400390625,1.1746740341186523,1256.199951171875,80.27641121095603,24739.560546875,2901600.0,14839499776,0.0,45.0,22283800.0,354880000.0
2017-12-19,283.277099609375,17776.69921875,1.1784253120422363,1260.699951171875,79.0877685546875,24754.75,283.5915744255279,19177.80078125,1.1832919120788574,1264.300048828125,79.56691772489258,24850.109375,280.3514048386964,17275.400390625,1.1777037382125854,1259.5,78.57175364437421,24715.599609375,282.56235503508725,19118.30078125,1.1782865524291992,1261.0999755859375,79.56691772489258,24834.380859375,2728400.0,16894499840,0.0,329.0,23524800.0,335330000.0
2017-12-20,283.8965759277344,16624.599609375,1.1841325759887695,1266.0999755859375,78.8021011352539,24726.650390625,285.25934877961,17934.69921875,1.1901220083236694,1266.5999755859375,79.52083530640205,24852.439453125,283.1437034018796,16077.7001953125,1.1830118894577026,1261.300048828125,78.0557317241556,24697.109375,284.6589876890541,17760.30078125,1.183712124824524,1261.300048828125,79.42868503286692,24838.08984375,2533700.0,22149699584,0.0,63.0,23674900.0,341790000.0
2017-12-21,281.1614990234375,15802.900390625,1.1878176927566528,1267.300048828125,78.78369140625,24782.2890625,284.3635703464179,17567.69921875,1.189202070236206,1267.4000244140625,79.33655801010237,24850.91015625,280.30381121509777,15342.7001953125,1.1850166320800781,1264.300048828125,78.69154814395465,24766.26953125,284.03952716169977,16642.400390625,1.1877753734588623,1266.4000244140625,79.29048989399483,24778.259765625,5398300.0,16516599808,0.0,226.0,17990700.0,339530000.0
2017-12-22,281.2281799316406,13831.7998046875,1.1857331991195679,1275.4000244140625,78.79290008544922,24754.060546875,282.58141341553693,15943.400390625,1.1861974000930786,1276.300048828125,78.90346917728755,24784.150390625,279.23642847785516,11833.0,1.1817537546157837,1266.300048828125,78.2492429402856,24717.509765625,282.4003424576444,15898.0,1.185157060623169,1266.300048828125,78.69154039787769,24764.0390625,2257400.0,22197999616,0.0,119.0,14145800.0,255140000.0
2017-12-23,,14699.2001953125,,,,,,15603.2001953125,,,,,,13828.7998046875,,,,,,13948.7001953125,,,,,,13086000128,,,,
2017-12-24,,13925.7998046875,,,,,,14626.0,,,,,,12747.7001953125,,,,,,14608.2001953125,,,,,,11572299776,,,,
2017-12-25,,14026.599609375,1.1856067180633545,,,,,14593.0,1.1884952783584595,,,,,13448.900390625,1.1849043369293213,,,,,13995.900390625,1.1856770515441895,,,,,10664699904,0.0,,,
2017-12-26,281.4759521484375,16099.7998046875,1.187253713607788,1284.0999755859375,78.69154357910156,24746.2109375,283.458193548375,16461.19921875,1.1877895593643188,1284.0999755859375,78.8113291101288,24778.130859375,280.79933537315736,14028.900390625,1.1847498416900635,1281.800048828125,78.35060579529808,24708.419921875,281.6475129632829,14036.599609375,1.187126874923706,1282.4000244140625,78.6086097267905,24715.83984375,1394700.0,13454300160,0.0,84.0,9891200.0,208290000.0
2017-12-27,281.7237548828125,15838.5,1.1857894659042358,1287.0,78.97718048095703,24774.30078125,282.8482795186496,16930.900390625,1.1910432577133179,1287.0,79.22597497850172,24789.51953125,280.94229372921654,15114.2998046875,1.185564637184143,1284.0,78.52567365403397,24731.6796875,282.4766274128884,16163.5,1.1860989332199097,1284.0,78.92189593931556,24766.51953125,1447800.0,12487600128,0.0,456.0,14678000.0,225890000.0
2017-12-28,282.4194641113281,14606.5,1.1900794506072998,1294.0999755859375,78.98640441894531,24837.509765625,283.02936447088445,15888.400390625,1.195500135421753,1294.0999755859375,79.17990736315384,24839.23046875,280.885130351893,13937.2998046875,1.1898245811462402,1288.199951171875,78.82976018269264,24797.130859375,281.90483977951993,15864.099609375,1.1900228261947632,1288.199951171875,79.15226508970687,24807.2109375,1436800.0,12336499712,0.0,245.0,10594300.0,200960000.0
2017-12-29,281.0471496582031,14656.2001953125,1.1941723823547363,1306.300048828125,78.82054901123047,24719.220703125,283.32478764730286,15279.0,1.202284336090088,1306.300048828125,79.29048878144725,24871.66015625,280.9708939369822,14307.0,1.193801760673523,1294.0,78.78369030081345,24719.220703125,282.9817241509175,14695.7998046875,1.1939870119094849,1294.199951171875,78.90347583710863,24849.630859375,1824600.0,13025500160,0.0,65.0,18717400.0,270760000.0
2017-12-30,,12952.2001953125,,,,,,14681.900390625,,,,,,12350.099609375,,,,,,14681.900390625,,,,,,14452599808,,,,
2017-12-31,,14156.400390625,,,,,,14377.400390625,,,,,,12755.599609375,,,,,,12897.7001953125,,,,,,12136299520,,,,
2018-01-01,,13657.2001953125,1.200494647026062,,,,,14112.2001953125,1.2015043497085571,,,,,13154.7001953125,1.199903964996338,,,,,14112.2001953125,1.200494647026062,,,,,10291200000,0.0,,,
2018-01-02,282.88641357421875,14982.099609375,1.2011579275131226,1313.699951171875,79.19832611083984,24824.009765625,283.0293566949503,15444.599609375,1.2080942392349243,1317.5999755859375,79.53004742266134,24864.189453125,281.5141014491241,13163.599609375,1.200855016708374,1302.300048828125,78.78367798610252,24741.69921875,281.8476547861883,13625.0,1.2010858058929443,1302.300048828125,79.36418676675059,24809.349609375,2978900.0,16846600192,0.0,68.0,22483800.0,341130000.0
2018-01-03,283.8012390136719,15201.0,1.2063454389572144,1316.199951171875,79.56690979003906,24922.6796875,284.46834559467777,15572.7998046875,1.2067092657089233,1320.0999755859375,79.71434461544845,24941.919921875,281.580778626837,14844.5,1.200494647026062,1312.0999755859375,79.2167626248109,24825.55078125,282.02868639796225,14978.2001953125,1.2061998844146729,1320.0,79.29968944154412,24850.44921875,3211200.0,16871900160,0.0,42.0,26061400.0,456790000.0
2018-01-04,282.7243957519531,15599.2001953125,1.2010425329208374,1319.4000244140625,80.2672119140625,25075.130859375,284.392133204921,15739.7001953125,1.209189772605896,1322.0,80.77401034362858,25105.9609375,281.580792722419,14522.2001953125,1.200494647026062,1319.4000244140625,79.76962991869203,24963.26953125,283.93468617650075,15270.7001953125,1.2011290788650513,1319.4000244140625,79.78805575700378,24964.859375,4171700.0,21783199744,0.0,2.0,21912000.0,403280000.0
2018-01-05,294.3223571777344,17429.5,1.2068840265274048,1320.300048828125,81.26235961914062,25295.869140625,294.37002427797,17705.19921875,1.2084592580795288,1320.300048828125,81.4650789503404,25299.7890625,282.7720865710396,15202.7998046875,1.202154278755188,1320.300048828125,80.56205839229001,25112.009765625,282.8197245882366,15477.2001953125,1.2066218852996826,1320.300048828125,80.77399415583834,25114.919921875,6177700.0,23840899072,0.0,1.0,23407100.0,358020000.0
2018-01-06,,17527.0,,,,,,17712.400390625,,,,,,16764.599609375,,,,,,17462.099609375,,,,,,18314600448,,,,
2018-01-07,,16477.599609375,,,,,,17579.599609375,,,,,,16087.7001953125,,,,,,17527.30078125,,,,,,15866000384,,,,
2018-01-08,295.57073974609375,15170.099609375,1.2037460803985596,1318.5999755859375,81.34529876708984,25283.0,296.2473565564132,16537.900390625,1.2054002285003662,1319.9000244140625,81.62173553888103,25311.990234375,291.3775768363558,14208.2001953125,1.195971965789795,1314.5999755859375,80.7187148437651,25235.41015625,294.1507896430618,16476.19921875,1.203948974609375,1319.9000244140625,81.27158135726832,25308.400390625,4124900.0,18413899776,0.0,41.0,22113000.0,341390000.0
2018-01-09,303.4615173339844,14595.400390625,1.1970456838607788,1311.699951171875,81.2900161743164,25385.80078125,304.87195727341367,15497.5,1.1975760459899902,1311.699951171875,81.75995588560016,25439.779296875,295.8947515018538,14424.0,1.1917957067489624,1309.5999755859375,80.95829485224307,25308.41015625,295.99005660694297,15123.7001953125,1.1969597339630127,1309.5999755859375,81.6862384740107,25312.05078125,5641300.0,16659999744,0.0,16.0,19484300.0,333490000.0
2018-01-10,305.2055358886719,14973.2998046875,1.1929330825805664,1317.4000244140625,80.92141723632812,25369.130859375,307.00667746704806,14973.2998046875,1.2016342878341675,1320.699951171875,81.26235491269794,25404.919921875,300.6692800744787,13691.2001953125,1.1924494504928589,1315.300048828125,80.54362789285456,25256.990234375,302.5657267658409,14588.5,1.1929330825805664,1320.300048828125,80.95827593350954,25348.130859375,4479300.0,18500800512,0.0,70.0,18652200.0,341470000.0
2018-01-11,312.696044921875,13405.7998046875,1.1956144571304321,1320.5999755859375,81.16101837158203,25574.73046875,312.96288178696096,15018.7998046875,1.2059234380722046,1320.5999755859375,81.20708648362299,25575.419921875,306.0918106987201,13105.900390625,1.1931180953979492,1316.300048828125,80.3869995704494,25396.189453125,306.98762640644514,14968.2001953125,1.1954858303070068,1317.0999755859375,81.20708648362299,25398.599609375,4635300.0,16534099968,0.0,9.0,17808900.0,346830000.0
2018-01-12,320.40570068359375,13980.599609375,1.2042099237442017,1333.4000244140625,82.56161499023438,25803.189453125,321.0442186552089,14229.900390625,1.2156133651733398,1338.199951171875,82.7274756615193,25810.4296875,314.8497654641245,13158.099609375,1.2041373252868652,1327.800048828125,81.50194998091834,25633.080078125,314.8497654641245,13453.900390625,1.2042099237442017,1327.800048828125,81.70466936027546,25638.390625,6559300.0,12065699840,0.0,14.0,24271500.0,376390000.0
2018-01-13,,14360.2001953125,,,,,,14659.5,,,,,,13952.400390625,,,,,,13952.400390625,,,,,,12763599872,,,,
2018-01-14,,13772.0,,,,,,14511.7998046875,,,,,,13268.0,,,,,,14370.7998046875,,,,,,11084099584,,,,
2018-01-15,,13819.7998046875,1.2192296981811523,,,,,14445.5,1.2299003601074219,,,,,13641.7001953125,1.2188136577606201,,,,,13767.2998046875,1.2193039655685425,,,,,12750799872,0.0,,,
2018-01-16,319.40509033203125,11490.5,1.2268433570861816,1335.4000244140625,81.40979766845703,25792.859375,331.3842175578264,13843.099609375,1.2281240224838257,1335.4000244140625,83.65812940016168,26086.119140625,315.7551113930524,10194.900390625,1.2196757793426514,1331.0,81.0965092298183,25702.990234375,323.9222671802264,13836.099609375,1.2269939184188843,1331.0999755859375,83.02232905929264,25987.619140625,12305500.0,18853799936,0.0,13.0,36599700.0,606520000.0
2018-01-17,334.5100402832031,11188.599609375,1.227129340171814,1338.0,83.05919647216797,26115.650390625,335.67269276070783,11678.0,1.2321492433547974,1338.0,83.18819843455458,26130.44921875,320.59633841161536,9402.2900390625,1.2199138402938843,1326.800048828125,81.77838625270105,25865.01953125,321.8542959937748,11431.099609375,1.227144479751587,1334.4000244140625,82.08246531978938,25910.779296875,9699900.0,18830600192,0.0,27.0,25621200.0,522720000.0
2018-01-18,324.1700439453125,11474.900390625,1.218397855758667,1326.0,83.0223388671875,26017.810546875,334.33846113617335,12107.2998046875,1.2262566089630127,1328.9000244140625,83.54756315818993,26153.419921875,323.20751188221584,10942.5,1.2175078392028809,1326.0,82.61690713576374,25947.3203125,334.2145964982495,11198.7998046875,1.218145489692688,1328.9000244140625,82.745909099864,26149.55078125,9458600.0,15020399616,0.0,211.0,24159700.0,492780000.0
2018-01-19,321.85430908203125,11607.400390625,1.2236607074737549,1331.9000244140625,82.93017578125,26071.720703125,327.8295642157214,11992.7998046875,1.2294830083847046,1333.0,83.49225864617361,26071.720703125,319.9673726320595,11172.099609375,1.222030758857727,1330.0999755859375,82.61688738051389,25942.830078125,325.6091035104472,11429.7998046875,1.223585844039917,1330.0999755859375,83.05917771450348,25987.349609375,7264400.0,10740400128,0.0,50.0,36875000.0,585000000.0
2018-01-20,,12899.2001953125,,,,,,13103.0,,,,,,11656.2001953125,,,,,,11656.2001953125,,,,,,11801700352,,,,
2018-01-21,,11600.099609375,,,,,,12895.900390625,,,,,,11288.2001953125,,,,,,12889.2001953125,,,,,,9935179776,,,,
2018-01-22,322.1115417480469,10931.400390625,1.2255502939224243,1330.9000244140625,84.41371154785156,26214.599609375,325.33266181881214,11966.400390625,1.2266627550125122,1330.9000244140625,84.42292798095926,26215.23046875,316.4317132379865,10240.2001953125,1.2214635610580444,1328.4000244140625,82.6906041208025,25974.650390625,319.5289396009485,11633.099609375,1.2255953550338745,1328.4000244140625,82.93018217105201,26025.3203125,6792900.0,10537400320,0.0,162.0,23601600.0,431200000.0
2018-01-23,319.8149108886719,10868.400390625,1.2256253957748413,1335.699951171875,84.68095397949219,26210.810546875,323.0074431904799,11377.599609375,1.2306995391845703,1335.9000244140625,85.04953406917957,26246.189453125,319.07157752708105,10129.7001953125,1.2223594188690186,1335.699951171875,84.34923260178161,26143.900390625,322.4356415854782,10944.5,1.225730538368225,1335.800048828125,84.68095397949219,26214.869140625,4537800.0,9660609536,0.0,47.0,23412800.0,433490000.0
2018-01-24,318.9571838378906,11359.400390625,1.2310267686843872,1355.9000244140625,84.60726165771484,26252.119140625,323.05504151806656,11501.400390625,1.240199327468872,1357.199951171875,86.0907918620476,26392.80078125,318.43304939613586,10639.7998046875,1.2295132875442505,1355.9000244140625,84.3861163503229,26106.939453125,320.39621236846585,10903.400390625,1.2309662103652954,1355.9000244140625,85.27992104822204,26282.0703125,4205400.0,9940989952,0.0,18.0,33277500.0,518790000.0
2018-01-25,326.98138427734375,11259.400390625,1.239111304283142,1362.4000244140625,85.07715606689453,26392.7890625,327.4674199693337,11785.7001953125,1.2529915571212769,1362.4000244140625,85.91566871673936,26458.25,319.53851195669404,11057.400390625,1.2386507987976074,1346.699951171875,84.70857606506084,26259.720703125,320.40573899711114,11421.7001953125,1.23960280418396,1356.300048828125,85.2061580130245,26313.060546875,4747500.0,8873169920,0.0,4.0,26383200.0,401390000.0
